ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1006645996,The Die: A Comedy Horror Short Film,Shorts,Film & Video,USD,2011-10-07,1000.00,2011-09-07 02:07:41,100.00,failed,2,US,100.00,100.00,1000.00
1006651105,Sharkskin Apparel - Performance Gear Built to Dominate!,Fashion,Fashion,USD,2014-04-18,30000.00,2014-03-19 20:51:28,0.00,canceled,0,US,0.00,0.00,30000.00
1006663687,Stellar Young's Second Full-Length Studio Album,Indie Rock,Music,USD,2014-09-19,2750.00,2014-08-20 08:52:06,3682.93,successful,101,US,3682.93,3682.93,2750.00
1006664631,The Package III DVD,Animation,Film & Video,GBP,2016-09-22,150.00,2016-08-23 19:33:08,0.00,failed,0,GB,0.00,0.00,194.61
1006664751,Dedication has no limitation,Documentary,Film & Video,GBP,2014-11-09,26500.00,2014-10-10 14:06:03,1566.00,failed,16,GB,2532.08,2451.51,41484.68
100666726,Transgenders Revisited,Documentary,Film & Video,USD,2014-05-28,400000.00,2014-03-30 19:41:41,1710.00,failed,22,US,1710.00,1710.00,400000.00
1006670860,PRAISE,Performance Art,Art,USD,2013-08-07,1800.00,2013-06-28 21:51:52,596.00,failed,18,US,596.00,596.00,1800.00
1006675756,Nature Album Tamiasciurus,Public Art,Art,USD,2015-05-10,600.00,2015-04-10 06:12:07,910.00,successful,14,US,910.00,910.00,600.00
1006677878,"Drumpf: Rise Up, Libertonia! 18+ RPG",Video Games,Games,USD,2017-10-26,5000.00,2017-09-26 02:11:21,615.00,failed,45,US,210.00,615.00,5000.00
1006679476,SANKOFA DANCE THEATER Harvest Fest,Dance,Dance,USD,2012-03-16,6000.00,2012-02-02 06:00:48,8185.00,successful,104,US,8185.00,8185.00,6000.00
1006683354,SnoMat,Technology,Technology,USD,2014-10-08,20000.00,2014-09-08 20:14:21,15.00,failed,2,US,15.00,15.00,20000.00
1006684765,Chalk One Up Inspirations Poster Project!,Publishing,Publishing,USD,2012-09-06,5000.00,2012-08-07 15:57:31,120.00,failed,5,US,120.00,120.00,5000.00
1006692649,Insteeter.com,Web,Technology,EUR,2016-02-11,8000.00,2016-01-12 20:12:13,0.00,failed,0,IT,0.00,0.00,9019.98
100669275,Chicano Art-Adan Hernandez-A Journey Into Chicano Noir,Digital Art,Art,USD,2010-12-22,100000.00,2010-11-22 01:28:00,0.00,failed,0,US,0.00,0.00,100000.00
1006696072,WILD WEST SPACE GUN PROP,Product Design,Design,USD,2013-03-23,450.00,2013-02-13 06:19:19,941.00,successful,7,US,941.00,941.00,450.00
1006700073,Dying For Success!,Nonfiction,Publishing,USD,2010-11-08,3000.00,2010-09-24 18:56:40,0.00,failed,0,US,0.00,0.00,3000.00
1006701693,The Cursed Series (Canceled),Film & Video,Film & Video,USD,2014-10-18,2000000.00,2014-09-13 11:09:47,831.00,canceled,14,US,831.00,831.00,2000000.00
1006704286,"App Remake, Monster in the Marsh for iPhone",Video Games,Games,USD,2013-12-30,5000.00,2013-11-30 19:36:54,25.00,failed,1,US,25.00,25.00,5000.00
10067082,ATEMPORAL,Plays,Theater,MXN,2016-12-26,20000.00,2016-11-26 20:18:51,0.00,failed,0,MX,0.00,0.00,968.29
1006737628,Art Work and Ministry,Illustration,Art,USD,2015-05-13,500.00,2015-04-13 03:02:31,507.00,successful,7,US,507.00,507.00,500.00
1006741652,Vegan & Proud Wristbands WEBSITE,Accessories,Fashion,USD,2015-11-02,2000.00,2015-09-18 22:38:06,46.00,failed,5,US,46.00,46.00,2000.00
1006748617,Jerry Springle,Pop,Music,USD,2014-08-08,25000.00,2014-07-09 18:23:09,181.00,failed,8,US,181.00,181.00,25000.00
100675027,Aeolians of Oakwood University: Live Recording 2013,Music,Music,USD,2013-04-16,15000.00,2013-03-20 01:04:14,17135.00,successful,148,US,17135.00,17135.00,15000.00
1006762219,CRUISIN CARDS,Games,Games,USD,2014-03-06,30000.00,2014-02-04 23:07:40,1.00,failed,1,US,1.00,1.00,30000.00
1006762726,Off the Record - Pilot,Comedy,Film & Video,USD,2015-05-31,5500.00,2015-05-21 05:49:26,5650.00,successful,80,US,5650.00,5650.00,5500.00
1006763072,DisEnchanted,Webseries,Film & Video,USD,2012-02-17,3500.00,2012-01-18 21:01:13,3553.00,successful,46,US,3553.00,3553.00,3500.00
1006765909,Path Architecture: Movement that Drives Design,Nonfiction,Publishing,USD,2012-07-29,7500.00,2012-06-29 20:07:41,132.00,failed,6,US,132.00,132.00,7500.00
1006767911,Math Castle,Games,Games,USD,2016-01-25,10000.00,2016-01-04 13:27:24,130.00,failed,2,US,130.00,130.00,10000.00
1006769193,A Beautiful Tragedy,Film & Video,Film & Video,USD,2012-05-07,11000.00,2012-04-12 20:30:31,11178.00,successful,43,US,11178.00,11178.00,11000.00
1006803949,Harrogate Skate Jam 2017,Public Art,Art,GBP,2017-06-09,950.00,2017-05-12 16:45:18,25.00,failed,1,GB,32.35,31.88,1211.49
1006808293,KAiROS Debut Album Release,Jazz,Music,USD,2017-06-08,5000.00,2017-05-09 23:59:26,1765.00,failed,25,US,15.00,1765.00,5000.00
1006817722,Publishing my dream fantasy novel,Fiction,Publishing,GBP,2014-05-21,1500.00,2014-04-21 19:08:15,151.00,failed,7,GB,253.55,254.29,2526.10
1006821111,Cards4Humanity,Games,Games,USD,2017-05-11,55000.00,2017-04-11 13:39:59,11062.00,failed,127,US,1075.00,11062.00,55000.00
1006835138,"Oh, Fudge!",Food,Food,USD,2011-11-16,5000.00,2011-09-17 03:51:54,1440.55,failed,63,US,1440.55,1440.55,5000.00
100684299,Holly Renee,Fiction,Publishing,USD,2013-06-14,10000.00,2013-05-15 02:11:04,15.00,failed,2,US,15.00,15.00,10000.00
1006858038,The World's First App to Make Beach Goers Dreams Come True!,Apps,Technology,USD,2016-04-25,36779.00,2016-03-11 18:27:33,6144.00,canceled,49,US,6144.00,6144.00,36779.00
1006862039,Kronk the Neanderthal,Comic Books,Comics,CAD,2016-11-30,1500.00,2016-10-31 05:03:59,1711.00,successful,59,CA,556.30,1286.18,1127.57
1006866696,Spheres of Power: A New Pathfinder Magic System,Tabletop Games,Games,USD,2013-09-01,1500.00,2013-08-04 01:13:52,39557.16,successful,966,US,39557.16,39557.16,1500.00
1006871160,Ninjas For Natives,Documentary,Film & Video,USD,2015-03-26,140000.00,2015-03-04 19:11:24,0.00,failed,0,US,0.00,0.00,140000.00
1006879647,The Game 1.0 english version.,Young Adult,Publishing,CHF,2016-05-12,4000.00,2016-04-12 09:08:07,16.00,failed,5,CH,16.79,16.47,4117.56
1006879706,Meg's Senior Thesis Film Fundraiser!,Film & Video,Film & Video,USD,2010-08-08,1000.00,2010-06-19 17:01:15,1631.00,successful,19,US,1631.00,1631.00,1000.00
1006879870,The Adventures of Toffy and Olly,Children's Books,Publishing,USD,2014-05-03,8500.00,2014-04-03 17:48:59,1211.00,failed,15,US,1211.00,1211.00,8500.00
1006881332,All-In-One Music Industry Social Directory,Music,Music,GBP,2017-01-22,5000.00,2016-12-28 11:31:07,100.00,canceled,1,GB,122.71,125.41,6270.38
1006881955,Thane of East County,Film & Video,Film & Video,USD,2014-07-24,20000.00,2014-06-24 21:05:15,25000.00,successful,160,US,25000.00,25000.00,20000.00
1006884820,The JJ Project,Documentary,Film & Video,USD,2013-08-31,22000.00,2013-08-01 17:20:56,824.00,failed,19,US,824.00,824.00,22000.00
1006885199,"Orrery Lamp: A Minimal, Dimmable Solar System",Product Design,Design,USD,2017-09-20,25000.00,2017-08-21 13:45:14,51807.00,successful,168,US,14138.00,51807.00,25000.00
1006885357,Escape from Alcatraz — A New Mystery Rummy Game,Tabletop Games,Games,USD,2014-07-04,10000.00,2014-06-06 23:24:48,13574.00,successful,359,US,13574.00,13574.00,10000.00
1006890111,Swimmerix: Super Accurate and Easy-To-Use Swim Tracker,Product Design,Design,GBP,2016-03-11,24000.00,2016-02-09 14:01:05,5667.00,canceled,52,GB,8223.13,8099.42,34301.39
1006900956,The DREAMline Project Outreach Advocacy Awareness Dreamers,Apparel,Fashion,USD,2016-09-08,1000.00,2016-08-09 00:43:03,55.00,failed,2,US,5.00,55.00,1000.00
1006906467,Clothe the Dancers in CreatureTube,Dance,Dance,USD,2015-10-02,300.00,2015-09-17 03:44:00,457.00,successful,9,US,457.00,457.00,300.00
1006908172,Back to Back to the Future: The Comic,Comics,Comics,USD,2010-09-20,2500.00,2010-08-21 21:27:36,451.00,failed,18,US,451.00,451.00,2500.00
1006912477,The Lost Play of William Shakespeare,Musical,Theater,USD,2015-10-22,3000.00,2015-09-22 05:01:46,0.00,failed,0,US,0.00,0.00,3000.00
1006916666,The Food Truck Diaries,Documentary,Film & Video,AUD,2014-07-19,15000.00,2014-05-20 00:23:21,14.50,failed,3,AU,13.58,13.64,14108.35
1006925601,When I Leave,Drama,Film & Video,USD,2017-03-11,3000.00,2017-01-26 03:00:44,3653.50,successful,43,US,905.00,3653.50,3000.00
1006927409,Gray's at New Designers,Fashion,Fashion,GBP,2015-04-04,2500.00,2015-02-03 13:04:55,2565.00,successful,38,GB,3867.92,3742.67,3647.82
1006933983,Let the Sun Shine In...Always & Forever with Sun LifeLight!,Hardware,Technology,USD,2014-07-09,150000.00,2014-06-09 17:05:34,7333.00,failed,20,US,7333.00,7333.00,150000.00
1006938081,Collabortive map for PokemonGo you can trust,Video Games,Games,USD,2016-07-22,10000.00,2016-07-15 18:08:31,23.00,failed,4,US,20.00,23.00,10000.00
1006938422,Playdoughs Republik Poetic Ramblings of a Modern Foolosopher,Poetry,Publishing,USD,2012-10-21,7770.00,2012-08-22 00:52:10,78.77,failed,8,US,78.77,78.77,7770.00
1006945199,Have your Cake and Eat it too!,Food,Food,USD,2016-12-05,10000.00,2016-11-05 20:16:29,0.00,canceled,0,US,24.00,0.00,10000.00
1006946922,World's Biggest Dick Drawing,Art,Art,USD,2014-08-21,100.00,2014-07-22 02:55:44,677.00,successful,61,US,677.00,677.00,100.00
1006947711,The Holy Trinity Series,Fiction,Publishing,USD,2017-04-07,9000.00,2017-03-08 19:01:50,51.00,failed,2,US,50.00,51.00,9000.00
1006957330,"Harmony Acres Soap Co. - Go Ahead, Get Smelly!",Crafts,Crafts,USD,2013-09-26,9500.00,2013-08-27 02:56:15,2722.00,failed,46,US,2722.00,2722.00,9500.00
1006971960,"partners we""ll remain",Country & Folk,Music,USD,2016-11-01,6000.00,2016-10-02 21:16:03,1.00,failed,1,US,0.00,1.00,6000.00
1006991848,The Cheating Heart: Love or Lust,Drama,Film & Video,USD,2016-04-20,10000.00,2016-03-21 05:53:14,2.00,failed,2,US,2.00,2.00,10000.00
1006997833,Not Of This World (Student Film Project),Shorts,Film & Video,GBP,2013-11-17,4200.00,2013-10-18 13:09:25,170.00,failed,4,GB,271.55,275.42,6804.37
1007002522,Midnight Persons comic: Issue #0,Comic Books,Comics,USD,2016-05-26,4500.00,2016-04-26 16:56:06,4661.00,successful,100,US,4661.00,4661.00,4500.00
1007005370,BRINK Mag,Periodicals,Publishing,USD,2012-02-27,1593.00,2012-02-02 21:02:03,0.00,failed,0,US,0.00,0.00,1593.00
1007011953,Sanga,Video Games,Games,USD,2013-12-18,25000.00,2013-11-18 18:49:45,4666.00,failed,44,US,4666.00,4666.00,25000.00
1007013403,WBOS presents Boogie Nights the Musical,Musical,Theater,GBP,2014-08-16,5000.00,2014-07-17 00:38:08,0.00,failed,0,GB,0.00,0.00,8288.71
1007013670,Chinese Seal Carving,Crafts,Crafts,USD,2011-11-03,2500.00,2011-10-04 01:03:30,2607.00,successful,31,US,2607.00,2607.00,2500.00
100701747,Life With Hope Web Series,Webseries,Film & Video,USD,2012-08-09,3000.00,2012-07-26 21:37:38,3081.00,successful,26,US,3081.00,3081.00,3000.00
1007021695,Broschüre Maultiermuseum Schweiz,Letterpress,Crafts,CHF,2015-12-15,6500.00,2015-10-16 17:52:50,560.00,failed,10,CH,589.34,563.54,6541.08
1007023657,DAGON,Animation,Film & Video,EUR,2015-08-30,30000.00,2015-07-01 18:09:58,8468.00,failed,93,IT,9477.09,9431.63,33413.90
1007025362,PARAPLEGICSLIST A new horror thriller film,Narrative Film,Film & Video,USD,2011-08-28,15000.00,2011-06-29 22:56:24,25.00,failed,1,US,25.00,25.00,15000.00
1007030316,Keeping It Free For Kids,Classical Music,Music,USD,2016-01-02,3000.00,2015-12-03 08:57:06,430.00,failed,5,US,430.00,430.00,3000.00
1007034926,Let me draw your Anime Style Portrait!!,Illustration,Art,EUR,2017-01-09,100.00,2016-11-30 12:52:31,181.00,successful,7,ES,63.61,192.96,106.61
1007035613,The Cardboard Box - Take my  own play to fringe festival!,Theater,Theater,GBP,2013-05-27,500.00,2013-04-12 16:44:21,65.00,canceled,7,GB,99.61,99.03,761.79
1007043144,FLEXXBALL™ - The Playful Sculpture,Product Design,Design,USD,2017-03-31,4800.00,2017-03-01 18:43:55,1691.00,canceled,21,US,777.00,1691.00,4800.00
1007045506,Beach City Con: A Steven Universe Fan Convention,Festivals,Film & Video,USD,2016-10-31,7000.00,2016-09-01 06:00:29,24056.00,successful,264,US,9517.00,24056.00,7000.00
10070457,Incpin Media,Publishing,Publishing,USD,2017-03-19,2500.00,2017-02-17 03:05:01,0.00,failed,0,US,0.00,0.00,2500.00
1007054028,ArtSi After School Program,Art,Art,USD,2014-11-20,1200.00,2014-10-21 12:55:28,30.00,failed,1,US,30.00,30.00,1200.00
100705658,Coffee With A Purpose,Drinks,Food,USD,2015-12-09,14500.00,2015-11-09 22:22:05,15130.00,successful,65,US,15130.00,15130.00,14500.00
100705975,Custom Folded Book Art,Art,Art,USD,2015-03-29,700.00,2015-02-27 01:27:30,460.00,failed,7,US,460.00,460.00,700.00
1007061311,Edinburgh Fringe Festival or Bust...Little Prince Mash Up!,Theater,Theater,USD,2014-01-29,20000.00,2013-12-31 18:22:14,650.00,failed,8,US,650.00,650.00,20000.00
1007062718,Catholic Social Teaching: A New Synthesis,Nonfiction,Publishing,USD,2015-11-15,5000.00,2015-10-16 20:57:36,150.00,failed,4,US,150.00,150.00,5000.00
1007066609,HD & Pixel Video Game Assets Commercially Licensed Monthly,Video Games,Games,USD,2017-10-14,500.00,2017-08-15 20:52:52,75.00,failed,3,US,25.00,75.00,500.00
1007079209,A Fistful of Water (Chronicles of Marsdenfel: Book 3),Fiction,Publishing,USD,2013-11-16,300.00,2013-10-29 01:18:00,33.00,failed,2,US,33.00,33.00,300.00
1007080260,Love New York Apparel,Fashion,Fashion,USD,2013-11-18,20000.00,2013-09-19 22:06:02,0.00,failed,0,US,0.00,0.00,20000.00
1007081088,Sanctuary/Purgatory Book,Fine Art,Photography,USD,2016-07-01,250.00,2016-06-01 15:22:37,0.00,failed,0,US,0.00,0.00,250.00
1007083051,Rolling Art into LIfe,Conceptual Art,Art,USD,2012-04-12,8000.00,2012-02-27 19:42:40,300.00,failed,2,US,300.00,300.00,8000.00
1007087321,Bound Notebooks,Design,Design,GBP,2016-06-01,2000.00,2016-05-02 10:16:45,2303.00,successful,58,GB,3364.90,3323.76,2886.46
1007098692,Double V - Debut EP,Electronic Music,Music,USD,2013-05-11,100.00,2013-04-11 22:35:09,101.00,successful,7,US,101.00,101.00,100.00
1007104392,SandBoxCheck: Testing Malware Analysis Tools,Technology,Technology,GBP,2014-11-30,50000.00,2014-10-31 21:09:50,11.00,failed,2,GB,17.58,17.25,78428.91
10071048,"YELLOW, A short film",Narrative Film,Film & Video,CAD,2017-04-26,20000.00,2017-03-27 21:12:34,23400.00,successful,255,CA,2123.30,17149.14,14657.38
100710934,Hawaii Musician Alx Kawakami is Recording His Debut Album!,Music,Music,USD,2016-07-01,12000.00,2016-06-01 09:01:38,24255.00,successful,136,US,24255.00,24255.00,12000.00
1007112532,LoopBall: the first Bluetooth connected sport ball !,Technology,Technology,EUR,2017-08-04,45000.00,2017-06-20 09:33:21,4422.00,failed,48,FR,961.88,5248.04,53406.12
1007121454,Nail Art and Photos Printed on your Nails w/ Embellishments,Art,Art,USD,2014-01-14,20000.00,2013-12-15 02:53:49,6.00,failed,2,US,6.00,6.00,20000.00
1007121953,MNEMOSYNE - What If You Could Explore Someone's Memories?,Shorts,Film & Video,USD,2012-09-30,30000.00,2012-08-21 04:26:05,4666.00,failed,83,US,4666.00,4666.00,30000.00
1007125880,We're finally releasing our 2nd album!! Can you believe it??,Rock,Music,USD,2017-09-18,750.00,2017-08-18 20:00:54,190.00,failed,8,US,0.00,190.00,750.00
1007127395,Beer Inspired Recycling,DIY,Crafts,USD,2014-09-12,275.00,2014-08-29 22:56:08,394.00,successful,21,US,394.00,394.00,275.00
1007127613,Snack Attack: A Cartoon Food Art Book,Art Books,Publishing,USD,2016-09-29,25100.00,2016-09-02 12:35:29,7662.50,failed,76,US,2881.00,7662.50,25100.00
1007132696,With His Presence,Faith,Music,USD,2015-10-21,1250.00,2015-09-21 17:01:14,855.00,failed,7,US,855.00,855.00,1250.00
1007146401,Patriot Playing Cards,Product Design,Design,USD,2017-11-09,15000.00,2017-10-10 03:39:35,1062.00,failed,44,US,144.00,1062.00,15000.00
1007160049,Orbis Terrarum RPG,Tabletop Games,Games,GBP,2013-11-30,2000.00,2013-10-31 16:16:37,4687.00,successful,122,GB,7516.07,7660.88,3268.99
1007161697,HUMAN CONDITION,Film & Video,Film & Video,GBP,2014-12-21,7000.00,2014-11-01 15:20:18,18.00,failed,5,GB,28.78,27.96,10875.14
100716183,Famous Zombies!  The High Suspense & Strategy Game!,Tabletop Games,Games,USD,2014-08-28,1750.00,2014-07-29 23:29:00,1973.00,successful,53,US,1973.00,1973.00,1750.00
1007163014,"""The Establishment"" Feature Film entertainment project",Drama,Film & Video,CAD,2015-04-30,200000.00,2015-03-02 21:55:20,0.00,failed,0,CA,0.00,0.00,166389.35
1007170928,"A través del arte "" Identidad y Bíodiversidad de Chiapas"".",Painting,Art,MXN,2017-02-23,200000.00,2016-12-26 23:17:54,150.00,failed,1,MX,0.00,7.62,10155.38
1007173468,The EZ CYCLING SYSTEM Refreshes Your Old Water Supply,Fabrication Tools,Technology,USD,2016-10-19,3000.00,2016-09-19 01:29:45,4205.00,successful,84,US,317.00,4205.00,3000.00
1007176355,Help local people in Nepal with art and fitness.,Art,Art,CAD,2015-01-15,500.00,2014-12-16 21:09:31,6.00,failed,2,CA,5.19,4.99,415.45
1007181717,IN THE DARK - A Horror Anthology,Anthologies,Comics,USD,2013-10-31,30000.00,2013-09-26 01:00:04,75350.55,successful,1588,US,75350.55,75350.55,30000.00
1007184915,yep Threads,Apparel,Fashion,USD,2015-07-07,5500.00,2015-06-07 06:03:29,9613.00,successful,110,US,9613.00,9613.00,5500.00
1007186692,Help THE VANITY BELLES record their DEBUT RECORD,Music,Music,USD,2011-11-26,10000.00,2011-10-10 21:02:44,10446.00,successful,114,US,10446.00,10446.00,10000.00
1007194211,Under The Deep,Documentary,Film & Video,USD,2013-03-03,3000.00,2013-02-01 09:06:00,25.00,failed,1,US,25.00,25.00,3000.00
1007202487,Jackster: Make Any Headset Wireless,Gadgets,Technology,USD,2017-09-18,5000.00,2017-08-17 16:22:26,18594.00,successful,368,US,3040.00,18594.00,5000.00
1007204515,Beauty in the Dark,Fine Art,Photography,USD,2016-08-08,10000.00,2016-07-24 18:11:57,0.00,failed,0,US,0.00,0.00,10000.00
1007206863,The Aweful Dead,Art Books,Publishing,USD,2017-11-03,4200.00,2017-10-04 06:32:03,4371.00,successful,70,US,1541.00,4371.00,4200.00
1007216026,"The Steel & Flint Pen, Worlds Finest Soft-Close Magnetic Pen",Product Design,Design,GBP,2016-12-16,12000.00,2016-11-15 12:54:45,18096.38,successful,267,GB,2087.39,22518.58,14932.43
1007217653,QUIUBO,Sound,Technology,MXN,2017-11-13,2400000.00,2017-10-01 19:39:35,27296.00,failed,24,MX,442.58,1433.46,126037.18
1007222830,"Wood Ornaments - Lasers, Christmas, Cthulhu, Platypus",Crafts,Crafts,USD,2012-12-04,250.00,2012-11-22 00:34:49,303.00,successful,18,US,303.00,303.00,250.00
1007232979,Collabrative Fashion Film,Experimental,Film & Video,CAD,2016-05-26,1000.00,2016-04-26 19:26:25,100.00,failed,1,CA,78.86,76.70,767.05
1007234641,Turn any ordinary pillow into a Cozy Animal Friend,Product Design,Design,USD,2013-07-10,25000.00,2013-06-07 00:58:15,495.00,failed,13,US,495.00,495.00,25000.00
1007241349,Zzyzx Summer Tour,Music,Music,USD,2013-06-05,500.00,2013-05-06 20:53:19,190.00,failed,7,US,190.00,190.00,500.00
100724397,Sara-Jayne Berrill Dance,Performances,Dance,GBP,2016-12-20,500.00,2016-11-20 14:40:44,550.00,successful,16,GB,253.14,673.71,612.47
100724658,Meet Jesus H. da Vinci,Fiction,Publishing,USD,2014-01-14,18250.00,2013-12-17 22:24:12,667.00,failed,10,US,667.00,667.00,18250.00
1007247216,Ultima Force Animated Trailer,Animation,Film & Video,USD,2014-01-01,40000.00,2013-12-02 19:37:08,15.00,failed,2,US,15.00,15.00,40000.00
1007254417,The Pet Print Project,Illustration,Art,GBP,2013-04-17,500.00,2013-03-18 22:34:40,2746.00,successful,75,GB,4150.55,4215.08,767.50
1007262299,Make Your Mark,Painting,Art,USD,2014-09-04,500.00,2014-08-28 01:24:59,525.50,successful,8,US,525.50,525.50,500.00
1007262788,This Is A Lifetime 'Warrior' EP Release,Music,Music,USD,2014-07-03,3000.00,2014-06-03 22:25:27,535.00,failed,17,US,535.00,535.00,3000.00
1007262945,"Tubix - the all metal, modular pill holder",Product Design,Design,GBP,2015-05-09,20000.00,2015-04-09 08:03:40,7217.00,failed,194,GB,10699.10,11337.50,31418.88
1007266579,Pedal Whip Multitool,Hardware,Technology,USD,2018-01-05,1500.00,2017-12-06 19:20:22,464.00,live,6,US,0.00,464.00,1500.00
1007266950,American Outdoorsman and Woman Painting Series,Painting,Art,USD,2013-01-24,4500.00,2012-11-27 22:52:51,107.00,failed,2,US,107.00,107.00,4500.00
100727022,DIY Nail Stamps (Canceled),Accessories,Fashion,CAD,2015-10-11,5000.00,2015-09-11 06:50:39,0.00,canceled,0,CA,0.00,0.00,3867.87
1007273151,Skybrawler: An Epic-Scale RPG Platformer (PC Game),Video Games,Games,USD,2011-02-22,3675.00,2011-01-08 23:15:14,3800.00,successful,52,US,3800.00,3800.00,3675.00
1007290270,Wiener Dog Internationals,Narrative Film,Film & Video,USD,2014-05-24,5000.00,2014-04-24 01:18:30,5130.00,successful,23,US,5130.00,5130.00,5000.00
